1773.40002000 ;2.930000 ;1481.08780 ;0.90
982.85000000 ; 2.476000 ;2926.24614 ;2.10
655.59998000 ;1.340000 ;905.81550 ;0.31
416.00000000 ; 0.920000 ;603.87700 ;0.48
379.63000000 ; 1.050000 ;17668.16970 ;10.83
326.03000000 ;1.290000 ;6165.60000 ;2.70
93.40000000 ;0.490000 ;416.35730 ;1.44
17.13300000 ; 0.092000 ;6.49000 ;0.43
5.60000000 ;0.060000 ;12.71320 ;0.50
4.23078500 ;0.052700 ;150.00900 ;1.03
4.12448100 ;0.049400 ;1291.28900 ;0.95
3.70000000 ;0.045000 ;13.56000 ;0.90
 2.69154800 ;0.043800 ;549.82300 ;1.54
1.93791600 ;0.021830 ;5.84804 ;0.37
1.90009000 ;0.028800 ;1048.83900 ;0.88
1.74299350 ;0.028540 ;1150.54460 ;1.02
1.50895570 ; 0.026100 ; 359.14790 ;1.03
 0.73654000 ;0.015830 ;8.63000 ;0.96
